,loop_id,rmse,a0,a1,a2,a3,a4,b0,b1,b2,b3
1347,1347,2.0578079801756524e-06,-2.3603569380046625e-05,3.9601935384001526e-05,3.4315402917437563,-4.836264350889886,-6.000041651100966e-07,1.9942844604136487,4.145153512233761,2.084571872687456,2.143034753720882
1348,1348,8.695628489823987e-06,0.00011818645706432788,0.00023100078639141437,4.748653842438945,-3.9750441719667386,-8.543536082246199e-07,2.5647832491377356,2.6258655797850743,0.8480671611700542,2.7804057574658914
1349,1349,2.3654951698995623e-06,-2.295253045125144e-05,4.465104724646509e-05,2.576865277812595,-4.192958773917961,-3.0333496643357363e-07,0.4557879062790411,4.690822747352079,0.4387266710900881,2.0538280646978
1350,1350,5.182246169823956e-06,-6.326993786977476e-05,9.785256780614838e-05,5.6559940335464765,-3.482543784844572,1.2231151485905333e-06,0.0010001150776070048,1.7121633813393409,0.26081550463127395,0.2455395579013154
1351,1351,2.63049462887831e-06,-1.5894442216670936e-05,2.7941597589302375e-05,2.1578253792165323,-1.1964491215978301,-4.7367744803489146e-07,2.4911564917652558,6.394006741969764,4.733871990365126,0.41947429758288124
1352,1352,1.4319082193958262e-05,-8.25376535960832e-05,0.00018050769120668837,4.795732072415368,-3.9260379029078236,9.257723218799207e-07,0.017514124848466605,1.6741039615119944,0.0017749238364363098,2.999858853016324
1353,1353,2.693254693624595e-06,-2.6000956236439144e-05,3.499329088634661e-05,5.936423680143195,-2.995346026096304,1.238223725050165e-06,0.02536579164446405,0.4425627836984516,0.07020453708500057,0.1574012370128134
1354,1354,3.364176208609998e-06,-2.6112463318867155e-05,3.938357676420748e-05,6.063823738162525,-2.6306078361433927,1.0569477277219165e-06,0.003933212506353013,6.210632559165533,2.697552260323246,3.3639423606504506
1355,1355,3.7550941228450957e-06,-3.562046122358228e-05,5.094350114440795e-05,5.63621379381997,-2.8374126804644644,1.066419744854278e-06,0.0010000001,2.3567687413293257,0.05326502030409796,0.16563320664919098
1356,1356,1.6765501678077015e-06,-1.0025548679056877e-05,2.37323505936673e-05,5.735479117387048,-2.14270209888667,-5.558302149296051e-07,2.6993210426992436,2.1473280445895533,1.0517762572210267,0.016267715881717538
1357,1357,3.954265191577062e-06,-5.3303750684677256e-05,7.92689781634117e-05,8.182585443609579,-0.7977010447272586,1.70233312261401e-06,2.0629063929221423,0.001003182952177765,2.735186584535312,3.088847491294759
1358,1358,4.149618774733413e-06,-2.4486726599629963e-05,3.2553423615776224e-05,5.378824886472559,-0.45560870277393584,1.0539959744641552e-06,0.076879336818458,0.0014200027663898145,3.6184070941248367,7.703221620022214
1359,1359,2.0678197404139712e-06,-3.0990729413406784e-05,5.4448685832226694e-05,-6.617677926175877,5.0365883705356405,-3.162106825691781e-06,0.001076593283898736,13.253778026394443,8.361303621214413,0.0010000438018849089
1360,1360,2.9214683098581583e-06,-6.043756256222834e-05,0.00010391140084495218,8.496700175093045,7.730953519004364,-4.492233153339571e-06,18.143365826375124,0.018055048049021718,19.999999386529996,0.0014642503079284742
1361,1361,3.813713121583912e-06,-3.318381167726879e-05,5.014892964080588e-05,7.460777503850253,-0.5114578926629842,1.8839456994274098e-06,0.0054091385824967,0.8079683422307053,1.0963269462018934,0.0010000001
1362,1362,2.747663239168673e-06,1.4043905111067595e-05,-3.0284679272889554e-05,-7.294186479625928,-2.313081987425159,1.492727661546491e-06,0.0010000001,19.999999998,0.13413045944457536,8.620246321045569
1363,1363,1.5895393855496782e-06,1.0723113380017398e-05,3.871432559464671e-05,4.739167470922875,-2.0373374776848023,5.727144929918118e-07,0.714111655337271,2.9905416650700167,0.998915308348834,0.0010571535095633077
1364,1364,1.8931218450046179e-06,-1.0777181329700475e-05,2.44695198736882e-05,1.1439482067664313,-0.6287722351581697,-1.9816870276664474e-07,0.052516018778371414,7.242931470528949,3.410864151886651,0.04725717688006018
1365,1365,1.1745336924809794e-05,-0.00013467826845232303,0.0002646142866205845,6.636234996181333,-2.1349276265455734,3.6005256124485787e-06,0.1185268181778133,1.9481408818607615,0.001031457457629887,0.3323300389538465
1366,1366,4.3053091634525654e-05,-0.00021056065185160277,0.00047428508119404066,7.332403345060347,-1.5453433680764317,-6.31860128429292e-06,7.509137125233609,7.330682509525454,0.794651489971511,0.0010000001
1367,1367,1.0498228492076315e-05,-8.487853707033364e-05,0.00017884354532070182,7.420509828555213,-1.0295562292152693,1.9167009375206687e-06,2.8123243501135997,0.7492135184325921,2.5218105778588673,0.0010205111961761615
1368,1368,6.2814872529239315e-06,-6.61441927403928e-05,0.00010302638664082408,1.7060047597859203,-4.814824474082448,1.877867369539009e-06,0.0010006824589036875,3.42456078185649,0.0010153813759712486,0.7755167403193505
1369,1369,2.7293967264048867e-06,-1.5510179426094905e-05,1.6478371769728528e-05,-5.796804016412407,-5.209986409125104,6.60908963948894e-08,7.365229493746269,19.99380223843233,0.05228312242646476,6.931770299430684
1370,1370,1.8468487887762265e-06,-1.8784548342797558e-05,4.1596010999365995e-05,6.760313767539511,-5.295873513362929,-4.882551224983538e-08,3.063103730356999,0.001027736114132953,1.320756907058542,1.3740759629318278
1371,1371,4.061297838725175e-06,-7.406652175650912e-05,8.987569812247784e-05,6.032481081045472,-3.2934990498077115,6.840921861675052e-07,2.9481045394615504,2.20394897585836,2.7604151112817767,1.4317199796652191
1372,1372,1.857805164238152e-06,-2.2941620873416118e-05,4.0346024915129655e-05,4.378304551729907,-4.120900388190762,-3.655753504933737e-07,1.363862302414919,1.7710590524926848,0.7372331058431668,1.1018987502437871
1373,1373,2.8312598569348275e-06,-3.4491059468217404e-05,5.2765872099986716e-05,4.211330629824502,-3.1558211506265264,7.181298519743606e-07,0.0010000001,1.2052764843157022,0.029920309253586137,0.04544421131015389
1374,1374,1.54139498989983e-05,-9.544828029910342e-05,0.00016192080917946678,5.391684560067562,-2.400615135719774,4.5174741509520294e-08,0.7632806924102501,0.0010000001,0.4648392434015102,0.5486622363541785
1375,1375,3.2628294423148165e-06,-1.8045144969082455e-05,2.8530244221492726e-05,-5.764263301119942,-2.112792254602349,-6.243650868645679e-07,1.2915665945720856,19.67389339834431,0.021179466706988392,4.562032160847988
1376,1376,2.288548372287209e-06,-3.0424501051721457e-05,5.01166068357803e-05,4.84745775053733,-0.6574688478964249,-1.577054437479057e-08,1.7523658369316806,3.0746132612165207,3.9354310851419,0.0010036173925883035
1377,1377,7.22860547172582e-06,0.00038849369297504644,-0.00030106805722357656,7.47785266526291,-2.6968941447694843,-8.671459052542941e-07,4.809529704499158,0.6661532233609612,1.6831701354970845,2.1433125224362204
1378,1378,1.5916705910323242e-05,-0.00018063254388840544,0.00025478134786616587,8.499999997082485,-2.0363866785319518,-3.2404620385971975e-06,8.080520610571794,1.8342782151065289,0.8748397661232734,0.0010000001
1379,1379,2.0400020010961364e-05,-0.0001634139135279179,0.0002890471068059899,4.017190505083715,-1.8816100661474076,3.2100935962192084e-06,0.0010000001,1.54316566106687,0.7549707490746247,0.0010000001
1380,1380,9.031722898154198e-06,-0.0001170621017272299,0.0001790786917353113,3.703199337564265,-1.797016346120411,-6.962474577046099e-07,0.4377939927625778,1.0683091435193315,2.8974699369193258,0.0010286197390941686
1381,1381,2.153207677045636e-06,-1.9482676210582958e-05,3.0258807611495922e-05,6.718035555812806,-5.272073334021612,-4.407181601747857e-07,13.884204397250151,3.1069621273769505,0.04373893262399864,4.746537732594155
1382,1382,1.7968053169218934e-05,-0.00013571220579049529,0.0001731153911612708,6.305851507240305,-1.841244707300548,-8.335854258507456e-07,5.960745184409317,0.04790827990584672,2.9273607758995066,0.0011533118796663061
1383,1383,2.634012750191385e-05,-0.00018947899188409903,0.00032989398475009976,8.006950144335494,-1.8861244378175537,8.611636330112449e-06,0.5880528871907754,0.0010000001,1.6284010564747453,0.0010000001
1384,1384,2.560854955090571e-06,6.26635651023204e-06,-4.6066617608636165e-05,-5.212589114473289,7.51583243559291,5.15820656783537e-06,3.02683406850037,8.004595371556972,0.04610779624002748,0.6956816225182239
1385,1385,9.40776990970478e-06,-7.616715458403258e-05,9.94940933260818e-05,6.496015934099439,-2.5900091756456645,5.350788998094268e-06,0.08191235127002948,1.8269155825421444,0.03790483149568284,0.6882728329808958
1386,1386,7.819357349398418e-06,-5.7381713504648666e-05,0.00012189693459807605,5.817366804940894,-2.222083027647181,4.014559021470437e-06,3.1142789261998063,3.1857612699820455,1.3601474708177554,0.762302504114489
1387,1387,1.300486328206965e-06,-8.542052440256707e-06,1.4863630789810235e-05,7.761323154909986,-1.7089346589321828,2.3607772238620518e-07,3.7674197206939346,0.0010000001,2.7376969276432215,0.0010000001
1388,1388,6.736851076160648e-06,-2.5797787845684406e-05,4.17243705248584e-05,6.3983033021900955,-2.63634795064785,-2.476101569223632e-08,0.016527567884652428,3.0935634387580557,0.02132555481505797,1.3322503116075772
1389,1389,1.1723606524144471e-05,-0.00013686105964738437,0.000262792673694223,6.403085040049832,-1.9293762908470582,3.280527393580827e-06,1.0966393295260581,1.928864107113531,4.367892747491917,2.203684619012405
1390,1390,1.2580523221661796e-05,-0.00020807402252821515,0.00032911001377536553,6.993064909065646,-1.5293666921601605,1.6206267828554452e-06,0.7782464960790032,0.00101327507868307,0.9939934334331043,0.0010051004308299278
1391,1391,5.639018745515944e-06,-7.21650711065805e-05,0.00010777623861520865,6.393743886250689,-4.054829846182436,1.5171395187279164e-06,0.016919863325014398,0.8801585548653086,0.0010727079552208304,6.191829402307789
1392,1392,3.615237838746657e-06,-5.1372423105672564e-05,7.091692188304669e-05,6.154319166699385,-2.118037758623223,1.3231430013016997e-06,0.4124216575640039,0.8671655678899144,0.0028413482406172627,0.45693440348141223
1393,1393,6.34757634536707e-06,-9.118666018548301e-05,0.00013482628462814787,7.5987853139506205,1.4403934303654615,5.254588600465554e-08,2.067153336045675,0.6317630243700887,4.675103015023857,2.0477276258682364
1394,1394,1.7619885239002668e-05,-9.438141081570475e-05,0.00017530802218046365,6.850527829895133,-2.1464529729386475,2.7485863485334112e-06,0.0010014453654251308,0.6379416688369879,0.5485599881796149,0.01273567668770797
1395,1395,1.4869071269013785e-05,-0.00014788778197935185,0.0002477100249088916,5.383750506854878,-2.410541906290417,4.880125628248266e-07,1.16152782795976,0.001000001289779679,2.2722902031121253,0.0010000001
1396,1396,1.5339199462096355e-05,-0.00021627039816920696,0.0003332753183124612,1.2946885288787358,-2.740756324280519,-9.552068716603037e-07,0.0010000001,4.402763828180497,4.83744299667116,1.5586110714191712
1397,1397,7.189240348902962e-06,-5.335747411575605e-05,9.084545855979059e-05,8.499988732150793,-3.24471210630338,-1.7488459539529701e-06,13.223221192181356,0.260576810440738,1.1778591580877469,1.424127850252035
1398,1398,1.7757003156667087e-06,-1.1558464126760032e-05,2.0022413948003536e-05,2.3768210345537817,-5.7584836974639595,1.633207133356693e-07,0.0017390542593049925,3.706018166737738,0.038948592335978596,3.0884684162849942
1399,1399,3.1301150698392625e-06,-2.141449325784078e-05,4.055225340646352e-05,8.499999849843194,-3.4867424706078607,-6.020585019037559e-07,18.209831766952234,0.6536697491064467,0.001001538946564668,1.6992081721886254
1400,1400,3.6320582898420097e-06,-1.5807307278356317e-05,8.777342730397818e-06,5.132031704294484,3.720541497984032,1.0855910260309109e-06,0.0985534194971833,0.06300938264295695,0.016330344864795017,0.001002331751376227
1401,1401,3.539103101208697e-06,-3.1390418733125535e-05,3.8175269568779685e-05,-5.311265235667013,-3.7477687870105107,-1.1800753729420371e-07,0.0010000001,15.401271893235377,4.16679176286225,4.845945404826414
1402,1402,4.2928052420497394e-06,3.6401989950406906e-05,-8.320131452503828e-05,5.656540747839194,-3.5970076223676735,-6.218344247689162e-07,0.0010000001,1.1945607293069889,1.4916210669327574,1.4317254845111498
1403,1403,1.7528916906535055e-06,-2.1666211744428627e-05,3.756531143217097e-05,5.8043275946634445,-4.87624511920781,-3.1510822501637403e-07,2.079769038093739,1.7095873870590224,0.0028868950111562938,2.4039297929565135
1404,1404,1.5549321959799948e-06,-1.8224148875822406e-05,3.790832684119048e-05,8.49999999915,-3.8165688623552048,-1.5302537653010934e-06,9.36093398895823,0.15608897757611317,1.8348640989066674,4.003593664599034
1405,1405,3.588193483799504e-06,-4.126162822708566e-05,5.951959881699818e-05,8.499999997252877,-4.426479254373852,-5.705879351056832e-07,9.403700851409933,2.175074210150417,0.0010000002155727957,1.457375447421455
1406,1406,1.0089146745137818e-05,-0.00016762840269085913,0.0002561039171602747,4.375131996386052,-1.595802079965447,2.3924026133632317e-06,0.02271144582462026,3.988443298081568,2.001792082206872,0.0010000002675527664
1407,1407,4.609045948010521e-06,-5.639633179552438e-05,7.256561149239175e-05,4.794567576537391,-1.5750629430976502,2.1772217584989575e-06,0.007876347166989836,0.6369830733985788,1.1031176793416677,0.001007731956651816
1408,1408,4.9190744337761566e-06,-4.5120855076088604e-05,5.9197366719353475e-05,7.7547557903135536,-2.7040337538430697,7.632852095341828e-07,6.755259593363183,0.26415096925152953,0.41778342194962104,0.012923723239567579
1409,1409,9.397559487268086e-06,-0.00011658715254637149,0.00018966708324292208,6.530347299314639,-2.780418269024532,1.355814749580481e-06,2.705889612857163,0.9718285056226219,0.8443740128923658,1.2706684578329732
1410,1410,1.7841674663948657e-05,-0.00015389548919557985,0.0002563284691315433,8.095775505014233,0.39060883536021146,6.189348439688393e-06,2.8821925287911507,0.0010003025250760365,4.023728980334595,0.0010000001
1411,1411,1.1916460695223012e-05,-0.00013466569976387896,0.00024169058959181078,6.133358239387523,-2.3146229882909055,3.7207659883811804e-06,2.289947123529951,3.253292426051196,0.0010023044289714524,0.7458997364009656
1412,1412,3.4271033272984687e-05,-0.000976936084150171,0.0014051244988945795,6.649057285675257,0.4774540358480935,-5.64835454742712e-05,19.999999998,1.5620240247787647,11.768343615620163,3.1689943452984077
1413,1413,1.818157063611105e-05,-0.00016127715357772783,0.0003034073594237709,8.30575985172136,-1.477468793217003,1.5545125240312083e-06,2.184382840099043,0.0010000001,0.6076449283404809,0.0011762842878768132
1414,1414,2.74372894999088e-06,-9.453641150465628e-06,2.3255350280802116e-05,7.431435009597869,1.382977397674103,1.3882663543439177e-07,1.3938747857136065,0.005794467218695612,5.821931041859365,3.1136195367314805
1415,1415,3.6424284194377465e-06,-4.016613673396089e-05,7.667828396598635e-05,5.11678690404445,-1.066864595490445,8.451094008374626e-07,0.0010024411455872514,4.0498282095808396,0.9923128456852054,0.005333591194999281
1416,1416,1.4910675984905699e-05,-0.00012085846053553458,0.00023346758041382988,8.499987448426511,3.185224892505239,-2.5181076089200783e-06,7.822317757006473,3.1556907314138387,7.593198661288884,0.0010000376911536361
1417,1417,3.8642912908809405e-06,-5.858200019562666e-05,7.615056902185806e-05,5.936233817147066,-6.545509800701298,6.581528310983813e-07,4.1414228982535874,0.001671183259860612,1.6133466033749664,4.707558126207813
1418,1418,3.0519415190390706e-06,-3.497462174612437e-05,4.893847764288389e-05,2.1106349461855745,-5.712863335619747,1.3560107230069131e-06,0.0010000001,0.7571991275116212,0.8386314430760643,0.0010000001
1419,1419,2.2014358920795825e-06,-1.8851399586235532e-05,4.226655839116883e-05,4.407424645754767,-4.045457449603866,1.981637635514009e-07,1.3733568501227105,1.6402065966612402,1.5237762168077065,0.001004242396666361
1420,1420,3.0377633413400315e-06,-3.3847563453133445e-05,0.00011508149193172867,6.619863292879149,-1.988591450393289,-5.045191519358093e-08,2.618041632855766,0.9200794599413394,4.620233633710944,1.444621668838794
1421,1421,2.983304594632014e-06,-4.085773643766959e-05,5.890761248027577e-05,4.0589379628261595,-2.5773131484519953,1.4760661879069988e-07,0.43066443996533954,1.662206739066461,2.6819056403173547,0.0010000028224596241
1422,1422,5.3882352939082145e-06,-6.946427080349818e-05,0.00010859800963425273,4.221599551261037,-3.919112041692162,7.579767556271772e-07,0.001010398795170135,0.5442735686588894,0.9778166651819729,0.7186869561749926
1423,1423,7.70274517510399e-06,-0.00011042140694172209,0.00019418210039752072,5.063978079226146,-4.505358166881367,-3.264426360595471e-08,0.00100215393323833,0.5103899475116669,0.5457554410971918,1.9120016722280024
1424,1424,7.955926590322136e-06,3.959117255683998e-05,-2.5514722501402425e-05,4.31477781738993,-4.104842291393557,-2.634070809151282e-06,0.025631434624090163,0.1438215569104402,1.6104429811884509,2.1586771870773553
1425,1425,0.0005031677470247322,0.0009514186720589424,-0.0038761944630859822,-2.616155944109353,7.191687530316328,0.00016778307495640086,1.9040047653748982,19.99999995564252,0.2957137782869595,2.371624611024643
1426,1426,2.3379414942282136e-06,7.604475823193678e-05,-3.1445715153372124e-05,8.490618667780366,-1.6240650831503038,1.4997862400273015e-07,10.296725570458278,0.9323648552714733,1.154428527460199,0.03152608557911376
1427,1427,2.660893967360274e-06,1.0230955735488785e-05,-2.1430006377306337e-05,-4.96128657242481,-2.3128906325789145,1.7750914252659178e-06,2.5526150364842595,8.655525295202857,0.0010068444146719882,2.437965150417309
1428,1428,3.0017121263574654e-06,-3.940526516722148e-06,5.177982701051298e-05,4.746685705970577,-4.684302811536574,-1.0286048901485022e-06,2.316522913523653,3.5188194453382833,0.0010000560550147604,3.0503880491062945
1429,1429,6.2107603597478706e-06,0.00027858085955976755,-0.0001801531422223714,4.288959263161932,-2.2729486888078285,-1.8764891390539738e-06,0.8267332206655578,0.8497485689033666,3.108993783900003,1.1478561611126368
1430,1430,6.234072262531178e-06,-4.386751146238739e-05,8.799621826170343e-05,2.876673908692142,-2.1267678076456695,-3.6556396652002e-08,0.0010302975425319928,4.1276762948729875,0.789377394156871,0.001939572454231496
1431,1431,1.5022461531801949e-05,-0.0001600446041815349,0.00028571610721734604,4.334685608413671,-2.820848259518537,-1.4550309081214418e-06,1.4928545444188002,2.5516409118409706,0.8433113329387532,1.0119351998959003
1432,1432,5.983643123439383e-06,-8.718796128762074e-05,0.00013060906655876014,8.333492515250164,-3.8291250844285276,-3.8058018042608885e-06,10.023827441151333,0.0010000583225756845,2.02830009298567,3.252547465735762
1433,1433,1.5831353688826775e-06,-4.0685750293778235e-06,9.222240631547764e-06,7.03551500537086,-2.1636513486210327,-3.021741700667326e-07,4.183458212718508,0.001267872311829182,1.7706426020991086,0.13060625660935465
1434,1434,1.652695236204178e-05,-0.0001515496244508605,0.00014754136155973002,-4.76373161223837,8.499993383091853,-1.8307774481386883e-05,1.2447404274546023,7.4032251557843605,3.9714295947964975,0.9865735167632385
1435,1435,1.5040383630708527e-06,-1.0380424718159372e-05,2.7122651446507638e-05,5.197897466083367,-1.9388678469519456,1.109113180751938e-06,0.0010000001,2.7865199063248793,2.6715278279376466,1.0117914217933992
1436,1436,1.550460222632389e-06,-1.1091453935664276e-05,2.673849103446893e-05,6.675047971396841,-0.82918313035504,4.368964817474136e-07,2.0579601598973203,1.4226727902432796,4.570783550793024,0.0013428175624127618
1437,1437,8.338574023030173e-06,-8.341511087814873e-05,0.00017530346629935414,6.496119416177008,-1.902714948792643,9.950133236856572e-07,1.1957422612991422,1.6266254606044341,3.134639558147243,3.4931008970790334
1438,1438,8.976355653259923e-06,-0.00012497337087814868,0.00020628444960218834,5.238972965354527,-2.44773676422166,2.7784428868478252e-06,0.0010000001,1.4019418533729553,0.2689935007887423,0.6457604088180668
1439,1439,1.6795960746104916e-05,-0.0001373126612006854,0.000252783615238482,6.92213078787565,-2.0339215689652446,1.1425740640510482e-06,1.3797152383504072,0.0010000001,0.735544674567494,0.0010000001
1440,1440,1.9377410009082126e-06,-2.796054445512057e-05,5.7371190240262444e-05,8.49999999915,-4.908447616312652,-1.8207540778332303e-06,12.761145854038356,4.579892000463033,2.0855389264315907,4.769135712141403
1441,1441,6.024027497674077e-06,-3.890251551106063e-05,4.412698811462483e-05,5.338520315811501,-2.934203326665616,1.5110382915350793e-06,0.08589884564172194,0.08750424235198975,0.009596147317077527,0.0722085982764399
1442,1442,2.5344209492523022e-06,6.427129818150134e-05,-0.00011766290262025233,-7.963838461815182,8.49998380516157,6.049470367438306e-06,0.003026928060247605,14.338593337586634,15.385141327012873,1.0531574768468637
1443,1443,6.013761837152251e-06,-3.791403157715802e-05,3.9147248135206226e-05,5.768941857755139,-2.134060138970832,2.0057345749416025e-06,0.08364298141092807,0.0038895480459102054,1.486944429735178,0.014525046210824276
1444,1444,1.024252184596248e-05,-5.7961607625630146e-05,0.0001069680481309713,4.848608300336763,-2.1427210869993774,9.888208103005348e-07,2.1990680229910624,3.331721181857538,0.536135264965622,0.00920639086157367
1445,1445,1.6015863630253522e-05,-0.0001871442552469772,0.0003049897412508869,4.951951828841833,-2.0102307072037364,-3.9999984720477974e-06,3.801211074523808,0.0010000001,3.4045376286593045,0.42213233021313895
1446,1446,1.8449643000365916e-05,-0.0003138907336509866,0.0005549564080599986,1.4559697035084422,-1.9585199461263958,-1.4779462065886049e-06,0.0010000002688960513,1.7881057341669364,3.590466637546453,0.0010010454164209846
1447,1447,7.076477312723053e-06,-0.00010268459560008192,0.00013556363002837182,2.6592249017426544,-4.202558278989015,6.182580231577486e-07,0.5276592564497707,0.0010000000135722672,2.7796340655919085,1.8366700934696625
1448,1448,1.7897627527717963e-06,-4.7439988353394906e-05,6.115697897614498e-05,7.023699630951526,-4.95265298505764,-2.008773501471319e-06,9.020358520633698,2.9025928327129074,2.333737991260568,11.052330605206777
1449,1449,1.2217824104291025e-06,-3.915427309060668e-06,1.299200650330171e-05,6.504847901019169,-8.409779132623541,-5.004976666227372e-07,3.4661854612574023,0.0010000069142897137,0.0011327430970550774,11.069040440136858
1450,1450,1.2593220641307992e-05,-0.00016445414145759823,0.00025341365510047156,4.740263933507548,-3.274177845869477,4.01008845131891e-06,0.0010000001,0.6069350268881422,0.6349966249750852,0.7008838286341414
1451,1451,3.5391319497305785e-06,-2.158655592740295e-05,2.6023730347220413e-05,6.136093359567505,-4.165714670775676,6.267241130569779e-07,0.015055539418633522,0.003394078998118209,0.15898453790419115,0.742938447463764
1452,1452,3.505367223096464e-06,-1.8739223580292316e-05,2.9105056932011372e-05,5.527441715295718,-4.662507239092975,5.718878544546514e-07,0.22980574388346098,4.924890491265282,0.09809601872477906,1.606617246378897
1453,1453,4.151217343009351e-06,-4.910519775044707e-05,6.660852995171674e-05,-2.840066355279125,-1.4101132652179134,-2.000481255953873e-06,2.589585085846293,11.035668693790626,3.153582150031768,0.0010546394973656994
1454,1454,4.3958520434076024e-05,-0.0003169536226374094,0.0005507145902479597,4.684124214647264,-1.5385753335150252,6.321599843399768e-06,0.0010014005508173932,3.475965169960481,0.7443972265234265,0.0010000001
1455,1455,4.4100151252527265e-06,-9.702900752914985e-05,0.00014674377302821928,4.05330745256009,-3.4390918877184364,1.1482453801392596e-06,0.18050986410797618,0.7563510611108503,0.0010000001,1.6273778939388435
1456,1456,2.079201085231276e-06,-2.8945222148139763e-05,3.858479064537526e-05,3.6202696931948855,-3.52438628773407,1.2406955959108012e-06,0.0011998403684094717,4.085621756625261,0.9107107861005025,1.640919197214189
1457,1457,9.203025266455757e-06,-0.0001825244603786137,0.0003461571636342857,5.305196074579391,-3.3240988358651147,4.009882744111711e-06,1.4058023724474502,1.5446408659362154,0.0010000001,1.1828682043483223
1458,1458,1.9736925391361354e-05,-0.00015224138975447325,0.00027814054352109225,3.9907884456205456,-3.321884552093428,2.171486328244631e-06,0.0010000001,1.7676024294958328,0.0010000061148104894,0.9112824069939706
1459,1459,1.5154836130193155e-05,-0.00014427113626356186,0.00027691998123190387,6.42279527744665,-2.1077718619836574,2.9216270892215262e-06,0.6013984400078751,0.0010000058995942843,0.4421830011937257,0.0010066139501306013
1460,1460,3.6449186084516905e-05,-0.00021213906212291285,0.0004641291611195785,7.596254622922654,-1.5929597169879,7.281704426596589e-06,1.53671194910294,0.46861200785942675,0.529587226866541,0.0010000001
1461,1461,1.6829786521887483e-05,-0.00017868134623671994,0.0003136257840932099,5.668204844260696,-1.6513337581594003,4.738889612795806e-06,1.1868403421134528,2.429545826679641,1.112267888085299,0.6505803003144106
1462,1462,8.009305990857401e-05,-0.0008511639868023251,0.0014381599963571117,7.3520019966367185,-0.7016528148003293,-6.469339383503996e-05,11.802498739704436,1.3721902567688598,3.929633885150542,1.6621902189928048
1463,1463,1.1764571215681808e-05,-0.00014545239021207908,0.00027718940734202486,8.44138562660313,-1.5161729080707629,3.6547495127073144e-06,1.5161956617683532,0.0010000001,0.5860205899042203,0.001000265004666963
1464,1464,1.857622031127245e-05,-0.00022555113222113245,0.0004401365202781407,6.7925962591887465,-1.560822509002546,4.078429745353467e-06,1.3489102235233275,0.8410881587369848,0.7699693168495095,0.0010000003623671986
1465,1465,6.190614564649324e-06,6.444917053441697e-05,-8.06434832651088e-05,7.974865670542314,-3.5754762782913265,3.6229647689568664e-06,13.385815786891886,0.0010000001,0.0010000001,4.881040850072516
1466,1466,1.4903125747033855e-06,-8.324947058229025e-06,2.812090176417892e-05,2.275193217580002,-6.778234263172213,1.7853137914205483e-07,0.6749340587748652,6.1088068462585365,0.43752995546504986,5.020873308137586
1467,1467,2.1857837868751906e-06,-2.1038286302515724e-07,3.962031062800055e-05,2.441940625299333,-7.78229276917567,4.6940692118445234e-08,0.7988412288183129,4.219964645607851,0.0010000091159958363,5.0566431337212965
1468,1468,4.45000906752993e-06,-1.5609167697460145e-05,8.811060971981154e-05,1.331751116683706,-5.503106692613036,1.4218954459320426e-06,0.0010000001,4.808095772690244,0.0010000022071000993,0.8058371422146474
1469,1469,2.780976147991167e-06,-2.8659721045793373e-05,6.082823735870151e-05,4.203737678759007,-4.848478912023652,-7.994944949496798e-08,2.159823923273438,1.758563070553425,1.432083107986592,1.9648459644466698
1470,1470,2.850186327161103e-06,-3.1557022090477664e-05,6.763114828795749e-05,4.5143857386905974,-2.5293773618447464,-1.2397110454234379e-07,1.0033793438131464,2.2881451499864087,3.0033180532029418,0.001024747654304578
1471,1471,1.8635598452522216e-06,-1.5193191247479916e-05,2.37865146201501e-05,8.093864342255898,-5.085740703090448,1.186311898445763e-08,6.786816172924465,0.0010003684275107184,0.001001472528502473,11.01274765792046
1472,1472,2.723971309977419e-06,-8.06162019748446e-06,2.9412187133140735e-05,5.993261074325497,-6.091861020043727,-2.3705925045991828e-06,13.336751212793672,0.0010000001,0.0010085183031459857,3.986108415135345
1473,1473,5.648366321983947e-06,-7.536953103775215e-05,0.00012424263807898548,4.290671504011038,-5.303327674794638,1.7469956895241072e-06,0.022339283117344802,0.5360983527765057,0.011363522973560773,0.8309182825508591
1474,1474,1.9655022644627123e-06,-4.015242691492714e-05,7.621882114137784e-05,5.002701105114722,-5.015617276598124,-9.92615549622555e-07,3.7045850907511415,3.72541380327778,1.4845454036829961,3.6961401650311263
1475,1475,3.62439441376893e-06,-4.011303691332243e-05,3.339688463159934e-05,6.528874088811368,-7.171282658468776,5.007440025736915e-07,7.448260324083046,0.0010000001,0.0010370944829774962,5.023576567687097
1476,1476,8.679408781531302e-06,0.0002231351989375693,-0.00013764716567230426,5.726530086326334,-2.13887005612025,-1.7115822209726409e-06,3.758858596341151,2.426412723011055,1.656370356025451,0.49092811792359076
1477,1477,1.8000948740268053e-05,-0.00011543521773382462,0.0002165207924989177,4.12612229487777,-2.0097318622305553,6.525563063052538e-07,0.0010000001,4.19752904291014,1.7556692253537793,0.001011369575354165
1478,1478,2.0385921438742374e-06,-3.9977722932051754e-05,7.127558864584435e-05,7.72790297473597,-2.9380293572678253,-7.561647792930142e-07,5.271259969095157,0.0010041598346020842,2.380815103138991,1.352181600415798
1479,1479,5.794181654467353e-06,-4.735461860140279e-05,7.666917210421694e-05,7.913344858647349,-0.8465282368389765,-2.7313715730624576e-06,12.495302371049739,0.0010034720072816061,3.0515625620597393,1.0849727143509866
